Files already downloaded and verified
CIFAR10 R10 [comp_greedy - static]: t=2226.32s, loss=2.5866, acc=0.1584, jfi=0.4000, auc=0.6466, roc=0.5673
CIFAR10 R11 [comp_greedy - static]: t=2448.95s, loss=2.5740, acc=0.1576, jfi=0.4000, auc=0.6503, roc=0.5708
CIFAR10 R12 [comp_greedy - static]: t=2671.58s, loss=2.5720, acc=0.1619, jfi=0.4000, auc=0.6596, roc=0.5750
CIFAR10 R13 [comp_greedy - static]: t=2894.21s, loss=2.5954, acc=0.1593, jfi=0.4000, auc=0.6611, roc=0.5762
CIFAR10 R14 [comp_greedy - static]: t=3116.85s, loss=2.6195, acc=0.1533, jfi=0.4000, auc=0.6591, roc=0.5764
CIFAR10 R15 [comp_greedy - static]: t=3339.48s, loss=2.5623, acc=0.1633, jfi=0.4000, auc=0.6797, roc=0.5878
CIFAR10 R16 [comp_greedy - static]: t=3562.11s, loss=2.5619, acc=0.1656, jfi=0.4000, auc=0.6841, roc=0.5911
CIFAR10 R17 [comp_greedy - static]: t=3784.74s, loss=2.5544, acc=0.1659, jfi=0.4000, auc=0.6890, roc=0.5954
CIFAR10 R18 [comp_greedy - static]: t=4007.37s, loss=2.5417, acc=0.1703, jfi=0.4000, auc=0.6953, roc=0.6014
CIFAR10 R19 [comp_greedy - static]: t=4230.01s, loss=2.5199, acc=0.1785, jfi=0.4000, auc=0.7036, roc=0.6090
CIFAR10 R20 [comp_greedy - static]: t=4452.64s, loss=2.5065, acc=0.1887, jfi=0.4000, auc=0.7095, roc=0.6157
CIFAR10 R21 [comp_greedy - static]: t=4675.27s, loss=2.5176, acc=0.1736, jfi=0.4000, auc=0.7095, roc=0.6184
CIFAR10 R22 [comp_greedy - static]: t=4897.90s, loss=2.5214, acc=0.1781, jfi=0.4000, auc=0.7128, roc=0.6217
CIFAR10 R23 [comp_greedy - static]: t=5120.53s, loss=2.4706, acc=0.1835, jfi=0.4000, auc=0.7190, roc=0.6312
CIFAR10 R24 [comp_greedy - static]: t=5343.17s, loss=2.5001, acc=0.1897, jfi=0.4000, auc=0.7227, roc=0.6324
CIFAR10 R25 [comp_greedy - static]: t=5565.80s, loss=2.4878, acc=0.1981, jfi=0.4000, auc=0.7251, roc=0.6354
CIFAR10 R26 [comp_greedy - static]: t=5788.43s, loss=2.4862, acc=0.1935, jfi=0.4000, auc=0.7261, roc=0.6394
CIFAR10 R27 [comp_greedy - static]: t=6011.06s, loss=2.4790, acc=0.2004, jfi=0.4000, auc=0.7285, roc=0.6426
CIFAR10 R28 [comp_greedy - static]: t=6233.69s, loss=2.4506, acc=0.2047, jfi=0.4000, auc=0.7336, roc=0.6495
CIFAR10 R29 [comp_greedy - static]: t=6456.32s, loss=2.4210, acc=0.2247, jfi=0.4000, auc=0.7366, roc=0.6550
CIFAR10 R30 [comp_greedy - static]: t=6678.96s, loss=2.4258, acc=0.2278, jfi=0.4000, auc=0.7382, roc=0.6561
CIFAR10 R31 [comp_greedy - static]: t=6901.59s, loss=2.4402, acc=0.2228, jfi=0.4000, auc=0.7388, roc=0.6567
CIFAR10 R32 [comp_greedy - static]: t=7124.22s, loss=2.4419, acc=0.2192, jfi=0.4000, auc=0.7408, roc=0.6593
CIFAR10 R33 [comp_greedy - static]: t=7346.85s, loss=2.3934, acc=0.2402, jfi=0.4000, auc=0.7442, roc=0.6677
CIFAR10 R34 [comp_greedy - static]: t=7569.48s, loss=2.4362, acc=0.2330, jfi=0.4000, auc=0.7423, roc=0.6640
CIFAR10 R35 [comp_greedy - static]: t=7792.12s, loss=2.4275, acc=0.2266, jfi=0.4000, auc=0.7446, roc=0.6668
CIFAR10 R36 [comp_greedy - static]: t=8014.75s, loss=2.4145, acc=0.2397, jfi=0.4000, auc=0.7482, roc=0.6715
CIFAR10 R37 [comp_greedy - static]: t=8237.38s, loss=2.3830, acc=0.2592, jfi=0.4000, auc=0.7497, roc=0.6773
CIFAR10 R38 [comp_greedy - static]: t=8460.01s, loss=2.4171, acc=0.2309, jfi=0.4000, auc=0.7490, roc=0.6713
CIFAR10 R39 [comp_greedy - static]: t=8682.64s, loss=2.3839, acc=0.2525, jfi=0.4000, auc=0.7521, roc=0.6778
CIFAR10 R40 [comp_greedy - static]: t=8905.28s, loss=2.3647, acc=0.2568, jfi=0.4000, auc=0.7539, roc=0.6809
CIFAR10 R41 [comp_greedy - static]: t=9127.91s, loss=2.3604, acc=0.2590, jfi=0.4000, auc=0.7555, roc=0.6843
CIFAR10 R42 [comp_greedy - static]: t=9350.54s, loss=2.3550, acc=0.2613, jfi=0.4000, auc=0.7556, roc=0.6851
CIFAR10 R43 [comp_greedy - static]: t=9573.17s, loss=2.3844, acc=0.2513, jfi=0.4000, auc=0.7563, roc=0.6827
CIFAR10 R44 [comp_greedy - static]: t=9795.80s, loss=2.3962, acc=0.2462, jfi=0.4000, auc=0.7567, roc=0.6804
CIFAR10 R45 [comp_greedy - static]: t=10018.43s, loss=2.3665, acc=0.2638, jfi=0.4000, auc=0.7585, roc=0.6874
CIFAR10 R46 [comp_greedy - static]: t=10241.07s, loss=2.3787, acc=0.2599, jfi=0.4000, auc=0.7600, roc=0.6871
CIFAR10 R47 [comp_greedy - static]: t=10463.70s, loss=2.3798, acc=0.2543, jfi=0.4000, auc=0.7609, roc=0.6870
CIFAR10 R48 [comp_greedy - static]: t=10686.33s, loss=2.3842, acc=0.2618, jfi=0.4000, auc=0.7614, roc=0.6876
CIFAR10 R49 [comp_greedy - static]: t=10908.96s, loss=2.3592, acc=0.2629, jfi=0.4000, auc=0.7629, roc=0.6920
CIFAR10 R50 [comp_greedy - static]: t=11131.59s, loss=2.3527, acc=0.2741, jfi=0.4000, auc=0.7644, roc=0.6942
CIFAR10 R1 [comm_greedy - static]: t=256.35s, loss=2.4851, acc=0.1000, jfi=0.4000, auc=0.4903, roc=0.4992
CIFAR10 R2 [comm_greedy - static]: t=512.70s, loss=2.6887, acc=0.1020, jfi=0.4000, auc=0.5284, roc=0.5048
CIFAR10 R3 [comm_greedy - static]: t=769.05s, loss=2.7252, acc=0.1039, jfi=0.4000, auc=0.5715, roc=0.5164
CIFAR10 R4 [comm_greedy - static]: t=1025.40s, loss=2.6825, acc=0.0999, jfi=0.4000, auc=0.6077, roc=0.5288
CIFAR10 R5 [comm_greedy - static]: t=1281.75s, loss=2.7035, acc=0.1062, jfi=0.4000, auc=0.6170, roc=0.5324
CIFAR10 R6 [comm_greedy - static]: t=1538.10s, loss=2.7197, acc=0.1097, jfi=0.4000, auc=0.6286, roc=0.5393
CIFAR10 R7 [comm_greedy - static]: t=1794.45s, loss=2.6830, acc=0.1164, jfi=0.4000, auc=0.6428, roc=0.5541
CIFAR10 R8 [comm_greedy - static]: t=2050.80s, loss=2.6809, acc=0.1199, jfi=0.4000, auc=0.6503, roc=0.5658
CIFAR10 R9 [comm_greedy - static]: t=2307.16s, loss=2.6704, acc=0.1338, jfi=0.4000, auc=0.6573, roc=0.5771
CIFAR10 R10 [comm_greedy - static]: t=2563.51s, loss=2.6711, acc=0.1348, jfi=0.4000, auc=0.6584, roc=0.5812
CIFAR10 R11 [comm_greedy - static]: t=2819.86s, loss=2.6417, acc=0.1572, jfi=0.4000, auc=0.6671, roc=0.5943
CIFAR10 R12 [comm_greedy - static]: t=3076.21s, loss=2.6305, acc=0.1695, jfi=0.4000, auc=0.6730, roc=0.6038
CIFAR10 R13 [comm_greedy - static]: t=3332.56s, loss=2.6502, acc=0.1739, jfi=0.4000, auc=0.6757, roc=0.6069
CIFAR10 R14 [comm_greedy - static]: t=3588.91s, loss=2.6167, acc=0.1831, jfi=0.4000, auc=0.6884, roc=0.6204
CIFAR10 R15 [comm_greedy - static]: t=3845.26s, loss=2.6190, acc=0.1872, jfi=0.4000, auc=0.6870, roc=0.6240
CIFAR10 R16 [comm_greedy - static]: t=4101.61s, loss=2.6102, acc=0.1922, jfi=0.4000, auc=0.6911, roc=0.6293
CIFAR10 R17 [comm_greedy - static]: t=4357.96s, loss=2.6766, acc=0.1869, jfi=0.4000, auc=0.6866, roc=0.6225
CIFAR10 R18 [comm_greedy - static]: t=4614.31s, loss=2.6887, acc=0.1864, jfi=0.4000, auc=0.6878, roc=0.6246
CIFAR10 R19 [comm_greedy - static]: t=4870.66s, loss=2.6493, acc=0.1921, jfi=0.4000, auc=0.6913, roc=0.6325
CIFAR10 R20 [comm_greedy - static]: t=5127.01s, loss=2.6452, acc=0.1911, jfi=0.4000, auc=0.6919, roc=0.6334
CIFAR10 R21 [comm_greedy - static]: t=5383.36s, loss=2.6311, acc=0.2005, jfi=0.4000, auc=0.6994, roc=0.6407
CIFAR10 R22 [comm_greedy - static]: t=5639.71s, loss=2.6718, acc=0.2048, jfi=0.4000, auc=0.6954, roc=0.6349
CIFAR10 R23 [comm_greedy - static]: t=5896.06s, loss=2.6732, acc=0.2031, jfi=0.4000, auc=0.6968, roc=0.6372
CIFAR10 R24 [comm_greedy - static]: t=6152.41s, loss=2.6672, acc=0.2063, jfi=0.4000, auc=0.7028, roc=0.6394
CIFAR10 R25 [comm_greedy - static]: t=6408.77s, loss=2.6907, acc=0.2046, jfi=0.4000, auc=0.6986, roc=0.6375
CIFAR10 R26 [comm_greedy - static]: t=6665.12s, loss=2.6334, acc=0.2144, jfi=0.4000, auc=0.7045, roc=0.6453
CIFAR10 R27 [comm_greedy - static]: t=6921.47s, loss=2.6577, acc=0.2166, jfi=0.4000, auc=0.7026, roc=0.6444
CIFAR10 R28 [comm_greedy - static]: t=7177.82s, loss=2.6703, acc=0.2194, jfi=0.4000, auc=0.7059, roc=0.6471
CIFAR10 R29 [comm_greedy - static]: t=7434.17s, loss=2.6779, acc=0.2201, jfi=0.4000, auc=0.7048, roc=0.6456
CIFAR10 R30 [comm_greedy - static]: t=7690.52s, loss=2.6595, acc=0.2260, jfi=0.4000, auc=0.7087, roc=0.6502
CIFAR10 R31 [comm_greedy - static]: t=7946.87s, loss=2.6807, acc=0.2225, jfi=0.4000, auc=0.7067, roc=0.6469
CIFAR10 R32 [comm_greedy - static]: t=8203.22s, loss=2.6912, acc=0.2251, jfi=0.4000, auc=0.7048, roc=0.6449
CIFAR10 R33 [comm_greedy - static]: t=8459.57s, loss=2.6133, acc=0.2321, jfi=0.4000, auc=0.7167, roc=0.6563
CIFAR10 R34 [comm_greedy - static]: t=8715.92s, loss=2.6931, acc=0.2263, jfi=0.4000, auc=0.7057, roc=0.6455
CIFAR10 R35 [comm_greedy - static]: t=8972.27s, loss=2.6826, acc=0.2325, jfi=0.4000, auc=0.7102, roc=0.6496
CIFAR10 R36 [comm_greedy - static]: t=9228.62s, loss=2.7111, acc=0.2219, jfi=0.4000, auc=0.7121, roc=0.6480
CIFAR10 R37 [comm_greedy - static]: t=9484.97s, loss=2.6910, acc=0.2360, jfi=0.4000, auc=0.7127, roc=0.6524
CIFAR10 R38 [comm_greedy - static]: t=9741.32s, loss=2.6792, acc=0.2413, jfi=0.4000, auc=0.7145, roc=0.6539
CIFAR10 R39 [comm_greedy - static]: t=9997.67s, loss=2.6127, acc=0.2592, jfi=0.4000, auc=0.7215, roc=0.6646
CIFAR10 R40 [comm_greedy - static]: t=10254.02s, loss=2.6228, acc=0.2527, jfi=0.4000, auc=0.7229, roc=0.6625
CIFAR10 R41 [comm_greedy - static]: t=10510.38s, loss=2.6463, acc=0.2502, jfi=0.4000, auc=0.7200, roc=0.6585
CIFAR10 R42 [comm_greedy - static]: t=10766.73s, loss=2.6217, acc=0.2575, jfi=0.4000, auc=0.7233, roc=0.6639
CIFAR10 R43 [comm_greedy - static]: t=11023.08s, loss=2.6627, acc=0.2519, jfi=0.4000, auc=0.7189, roc=0.6583
CIFAR10 R44 [comm_greedy - static]: t=11279.43s, loss=2.6659, acc=0.2608, jfi=0.4000, auc=0.7207, roc=0.6609
CIFAR10 R45 [comm_greedy - static]: t=11535.78s, loss=2.6812, acc=0.2581, jfi=0.4000, auc=0.7180, roc=0.6586
CIFAR10 R46 [comm_greedy - static]: t=11792.13s, loss=2.6898, acc=0.2517, jfi=0.4000, auc=0.7216, roc=0.6587
CIFAR10 R47 [comm_greedy - static]: t=12048.48s, loss=2.6529, acc=0.2565, jfi=0.4000, auc=0.7242, roc=0.6630
CIFAR10 R48 [comm_greedy - static]: t=12304.83s, loss=2.6824, acc=0.2530, jfi=0.4000, auc=0.7214, roc=0.6592
CIFAR10 R49 [comm_greedy - static]: t=12561.18s, loss=2.6358, acc=0.2620, jfi=0.4000, auc=0.7276, roc=0.6665
CIFAR10 R50 [comm_greedy - static]: t=12817.53s, loss=2.6274, acc=0.2735, jfi=0.4000, auc=0.7259, roc=0.6676
CIFAR10 R1 [rbff - static]: t=236.51s, loss=2.4540, acc=0.1104, jfi=0.4000, auc=0.5479, roc=0.5091
CIFAR10 R2 [rbff - static]: t=499.58s, loss=2.5394, acc=0.1029, jfi=0.6400, auc=0.5961, roc=0.5203
CIFAR10 R3 [rbff - static]: t=744.49s, loss=2.4850, acc=0.1094, jfi=0.7200, auc=0.6013, roc=0.5263
CIFAR10 R4 [rbff - static]: t=1005.18s, loss=2.6682, acc=0.1460, jfi=0.7111, auc=0.5797, roc=0.5240
CIFAR10 R5 [rbff - static]: t=1274.43s, loss=2.4487, acc=0.1642, jfi=0.8219, auc=0.6162, roc=0.5441
CIFAR10 R6 [rbff - static]: t=1530.53s, loss=2.5202, acc=0.1258, jfi=0.8308, auc=0.6115, roc=0.5464
CIFAR10 R7 [rbff - static]: t=1762.36s, loss=2.4834, acc=0.1600, jfi=0.8167, auc=0.6231, roc=0.5681
CIFAR10 R8 [rbff - static]: t=2041.19s, loss=2.5840, acc=0.1527, jfi=0.8303, auc=0.6113, roc=0.5501
CIFAR10 R9 [rbff - static]: t=2296.20s, loss=2.4394, acc=0.1768, jfi=0.8272, auc=0.6624, roc=0.5806
CIFAR10 R10 [rbff - static]: t=2531.46s, loss=2.5674, acc=0.1552, jfi=0.8421, auc=0.6263, roc=0.5615
CIFAR10 R11 [rbff - static]: t=2833.29s, loss=2.4334, acc=0.1754, jfi=0.8466, auc=0.6503, roc=0.5868
CIFAR10 R12 [rbff - static]: t=3071.90s, loss=2.5824, acc=0.1525, jfi=0.8512, auc=0.6367, roc=0.5665
CIFAR10 R13 [rbff - static]: t=3327.32s, loss=2.6476, acc=0.1282, jfi=0.8557, auc=0.6441, roc=0.5756
CIFAR10 R14 [rbff - static]: t=3596.17s, loss=2.6677, acc=0.1466, jfi=0.8553, auc=0.6447, roc=0.5763
CIFAR10 R15 [rbff - static]: t=3831.97s, loss=2.5015, acc=0.2001, jfi=0.8398, auc=0.6767, roc=0.5965
CIFAR10 R16 [rbff - static]: t=4091.60s, loss=2.5151, acc=0.1659, jfi=0.8533, auc=0.6714, roc=0.5891
CIFAR10 R17 [rbff - static]: t=4360.62s, loss=2.5224, acc=0.1611, jfi=0.8574, auc=0.6815, roc=0.5981
CIFAR10 R18 [rbff - static]: t=4610.62s, loss=2.4475, acc=0.2131, jfi=0.8536, auc=0.6972, roc=0.6121
CIFAR10 R19 [rbff - static]: t=4872.13s, loss=2.6093, acc=0.1455, jfi=0.8621, auc=0.6896, roc=0.6094
CIFAR10 R20 [rbff - static]: t=5124.54s, loss=2.6823, acc=0.1540, jfi=0.8511, auc=0.6768, roc=0.6030
CIFAR10 R21 [rbff - static]: t=5385.68s, loss=2.3983, acc=0.2185, jfi=0.8563, auc=0.7081, roc=0.6302
CIFAR10 R22 [rbff - static]: t=5663.57s, loss=2.4103, acc=0.2201, jfi=0.8624, auc=0.7152, roc=0.6336
CIFAR10 R23 [rbff - static]: t=5916.64s, loss=2.4128, acc=0.1909, jfi=0.8567, auc=0.7144, roc=0.6442
CIFAR10 R24 [rbff - static]: t=6162.63s, loss=2.4157, acc=0.2146, jfi=0.8613, auc=0.7203, roc=0.6460
CIFAR10 R25 [rbff - static]: t=6442.15s, loss=2.5089, acc=0.1850, jfi=0.8631, auc=0.7066, roc=0.6376
CIFAR10 R26 [rbff - static]: t=6652.63s, loss=2.5114, acc=0.2021, jfi=0.8584, auc=0.7203, roc=0.6322
CIFAR10 R27 [rbff - static]: t=6943.83s, loss=2.3847, acc=0.2233, jfi=0.8640, auc=0.7254, roc=0.6629
CIFAR10 R28 [rbff - static]: t=7190.13s, loss=2.4434, acc=0.2071, jfi=0.8655, auc=0.7233, roc=0.6473
CIFAR10 R29 [rbff - static]: t=7438.93s, loss=2.4310, acc=0.2123, jfi=0.8674, auc=0.7275, roc=0.6597
CIFAR10 R30 [rbff - static]: t=7696.70s, loss=2.5277, acc=0.1933, jfi=0.8588, auc=0.7265, roc=0.6473
CIFAR10 R31 [rbff - static]: t=7966.40s, loss=2.4032, acc=0.2124, jfi=0.8645, auc=0.7291, roc=0.6625
CIFAR10 R32 [rbff - static]: t=8205.48s, loss=2.4892, acc=0.2311, jfi=0.8608, auc=0.7321, roc=0.6495
CIFAR10 R33 [rbff - static]: t=8473.63s, loss=2.4576, acc=0.2062, jfi=0.8643, auc=0.7304, roc=0.6580
CIFAR10 R34 [rbff - static]: t=8736.36s, loss=2.4246, acc=0.2533, jfi=0.8659, auc=0.7288, roc=0.6595
CIFAR10 R35 [rbff - static]: t=8987.65s, loss=2.3665, acc=0.2326, jfi=0.8596, auc=0.7394, roc=0.6788
CIFAR10 R36 [rbff - static]: t=9232.11s, loss=2.4520, acc=0.2375, jfi=0.8650, auc=0.7375, roc=0.6585
CIFAR10 R37 [rbff - static]: t=9493.72s, loss=2.4010, acc=0.2332, jfi=0.8608, auc=0.7391, roc=0.6731
CIFAR10 R38 [rbff - static]: t=9779.33s, loss=2.5548, acc=0.2062, jfi=0.8673, auc=0.7092, roc=0.6514
CIFAR10 R39 [rbff - static]: t=10011.01s, loss=2.4367, acc=0.2439, jfi=0.8683, auc=0.7399, roc=0.6680
CIFAR10 R40 [rbff - static]: t=10277.76s, loss=2.3705, acc=0.2344, jfi=0.8668, auc=0.7449, roc=0.6824
CIFAR10 R41 [rbff - static]: t=10552.05s, loss=2.6739, acc=0.2003, jfi=0.8672, auc=0.7303, roc=0.6565
CIFAR10 R42 [rbff - static]: t=10770.70s, loss=2.5886, acc=0.1934, jfi=0.8619, auc=0.7389, roc=0.6537
CIFAR10 R43 [rbff - static]: t=11056.07s, loss=2.3604, acc=0.2515, jfi=0.8654, auc=0.7481, roc=0.6872
CIFAR10 R44 [rbff - static]: t=11297.09s, loss=2.4334, acc=0.2401, jfi=0.8674, auc=0.7384, roc=0.6680
CIFAR10 R45 [rbff - static]: t=11582.83s, loss=2.5182, acc=0.2017, jfi=0.8682, auc=0.7389, roc=0.6696
CIFAR10 R46 [rbff - static]: t=11831.84s, loss=2.4279, acc=0.2361, jfi=0.8680, auc=0.7505, roc=0.6728
CIFAR10 R47 [rbff - static]: t=12070.00s, loss=2.5301, acc=0.2249, jfi=0.8654, auc=0.7470, roc=0.6669
CIFAR10 R48 [rbff - static]: t=12343.66s, loss=2.3831, acc=0.2309, jfi=0.8660, auc=0.7511, roc=0.6938
CIFAR10 R49 [rbff - static]: t=12599.68s, loss=2.4555, acc=0.2308, jfi=0.8676, auc=0.7510, roc=0.6708
CIFAR10 R50 [rbff - static]: t=12861.52s, loss=2.4790, acc=0.2168, jfi=0.8697, auc=0.7465, roc=0.6764
CIFAR10 R1 [rbcsf - static]: t=217.96s, loss=2.4403, acc=0.1017, jfi=0.4000, auc=0.5516, roc=0.5098
CIFAR10 R2 [rbcsf - static]: t=423.93s, loss=2.6411, acc=0.1149, jfi=0.4174, auc=0.5705, roc=0.5178
CIFAR10 R3 [rbcsf - static]: t=641.89s, loss=2.6352, acc=0.1037, jfi=0.4154, auc=0.5917, roc=0.5202
CIFAR10 R4 [rbcsf - static]: t=847.86s, loss=2.7162, acc=0.1145, jfi=0.4174, auc=0.6016, roc=0.5272
CIFAR10 R5 [rbcsf - static]: t=1065.82s, loss=2.6638, acc=0.1219, jfi=0.4167, auc=0.6040, roc=0.5316
CIFAR10 R6 [rbcsf - static]: t=1270.66s, loss=2.7177, acc=0.1246, jfi=0.4215, auc=0.6022, roc=0.5350
CIFAR10 R7 [rbcsf - static]: t=1480.75s, loss=2.7526, acc=0.1326, jfi=0.4245, auc=0.6022, roc=0.5326
CIFAR10 R8 [rbcsf - static]: t=1701.06s, loss=2.6228, acc=0.1521, jfi=0.4291, auc=0.6227, roc=0.5498
CIFAR10 R9 [rbcsf - static]: t=1912.37s, loss=2.6494, acc=0.1288, jfi=0.4359, auc=0.6274, roc=0.5527
CIFAR10 R10 [rbcsf - static]: t=2118.33s, loss=2.7382, acc=0.1274, jfi=0.4348, auc=0.6215, roc=0.5453
CIFAR10 R11 [rbcsf - static]: t=2338.84s, loss=2.7098, acc=0.1511, jfi=0.4387, auc=0.6262, roc=0.5525
CIFAR10 R12 [rbcsf - static]: t=2545.37s, loss=2.8464, acc=0.1054, jfi=0.4477, auc=0.6276, roc=0.5523
CIFAR10 R13 [rbcsf - static]: t=2765.87s, loss=2.6930, acc=0.1628, jfi=0.4497, auc=0.6360, roc=0.5591
CIFAR10 R14 [rbcsf - static]: t=2972.40s, loss=2.8264, acc=0.1142, jfi=0.4558, auc=0.6367, roc=0.5578
CIFAR10 R15 [rbcsf - static]: t=3192.91s, loss=2.6983, acc=0.1664, jfi=0.4569, auc=0.6459, roc=0.5664
CIFAR10 R16 [rbcsf - static]: t=3394.90s, loss=2.7892, acc=0.1758, jfi=0.4683, auc=0.6510, roc=0.5670
CIFAR10 R17 [rbcsf - static]: t=3605.96s, loss=2.6066, acc=0.1586, jfi=0.4702, auc=0.6760, roc=0.5909
CIFAR10 R18 [rbcsf - static]: t=3813.86s, loss=2.6141, acc=0.1404, jfi=0.4768, auc=0.6852, roc=0.5987
CIFAR10 R19 [rbcsf - static]: t=4022.28s, loss=2.6104, acc=0.1750, jfi=0.4848, auc=0.6791, roc=0.5961
CIFAR10 R20 [rbcsf - static]: t=4231.01s, loss=2.6755, acc=0.1566, jfi=0.4876, auc=0.6850, roc=0.5896
CIFAR10 R21 [rbcsf - static]: t=4432.14s, loss=2.5907, acc=0.1962, jfi=0.4946, auc=0.6964, roc=0.6092
CIFAR10 R22 [rbcsf - static]: t=4647.10s, loss=2.5687, acc=0.1986, jfi=0.4956, auc=0.7024, roc=0.6183
CIFAR10 R23 [rbcsf - static]: t=4848.04s, loss=2.6098, acc=0.1643, jfi=0.5074, auc=0.7067, roc=0.6131
CIFAR10 R24 [rbcsf - static]: t=5068.75s, loss=2.5889, acc=0.2076, jfi=0.5097, auc=0.7053, roc=0.6226
CIFAR10 R25 [rbcsf - static]: t=5269.70s, loss=2.5953, acc=0.1777, jfi=0.5198, auc=0.7140, roc=0.6236
CIFAR10 R26 [rbcsf - static]: t=5492.16s, loss=2.5843, acc=0.2041, jfi=0.5281, auc=0.7122, roc=0.6278
CIFAR10 R27 [rbcsf - static]: t=5705.42s, loss=2.5898, acc=0.1940, jfi=0.5445, auc=0.7205, roc=0.6300
CIFAR10 R28 [rbcsf - static]: t=5935.47s, loss=2.5396, acc=0.1889, jfi=0.5505, auc=0.7150, roc=0.6398
CIFAR10 R29 [rbcsf - static]: t=6143.39s, loss=2.4846, acc=0.2004, jfi=0.5671, auc=0.7275, roc=0.6475
CIFAR10 R30 [rbcsf - static]: t=6377.11s, loss=2.4014, acc=0.2449, jfi=0.5725, auc=0.7227, roc=0.6556
CIFAR10 R31 [rbcsf - static]: t=6589.49s, loss=2.4659, acc=0.2220, jfi=0.5885, auc=0.7292, roc=0.6450
CIFAR10 R32 [rbcsf - static]: t=6828.45s, loss=2.4593, acc=0.2003, jfi=0.5941, auc=0.7215, roc=0.6533
CIFAR10 R33 [rbcsf - static]: t=7037.41s, loss=2.5154, acc=0.2042, jfi=0.6092, auc=0.7308, roc=0.6440
CIFAR10 R34 [rbcsf - static]: t=7301.00s, loss=2.4494, acc=0.1921, jfi=0.6214, auc=0.7275, roc=0.6567
CIFAR10 R35 [rbcsf - static]: t=7504.28s, loss=2.4855, acc=0.2091, jfi=0.6294, auc=0.7321, roc=0.6477
CIFAR10 R36 [rbcsf - static]: t=7748.62s, loss=2.3748, acc=0.2335, jfi=0.6444, auc=0.7385, roc=0.6675
CIFAR10 R37 [rbcsf - static]: t=7995.20s, loss=2.4308, acc=0.2032, jfi=0.6535, auc=0.7344, roc=0.6688
CIFAR10 R38 [rbcsf - static]: t=8216.78s, loss=2.4185, acc=0.2329, jfi=0.6679, auc=0.7442, roc=0.6625
CIFAR10 R39 [rbcsf - static]: t=8469.99s, loss=2.3993, acc=0.1915, jfi=0.6730, auc=0.7399, roc=0.6719
CIFAR10 R40 [rbcsf - static]: t=8675.26s, loss=2.3904, acc=0.2356, jfi=0.6836, auc=0.7469, roc=0.6693
CIFAR10 R41 [rbcsf - static]: t=8941.73s, loss=2.4010, acc=0.2014, jfi=0.6938, auc=0.7414, roc=0.6765
CIFAR10 R42 [rbcsf - static]: t=9145.01s, loss=2.4257, acc=0.2288, jfi=0.6990, auc=0.7419, roc=0.6656
CIFAR10 R43 [rbcsf - static]: t=9389.36s, loss=2.3481, acc=0.2401, jfi=0.7101, auc=0.7496, roc=0.6794
CIFAR10 R44 [rbcsf - static]: t=9635.93s, loss=2.4350, acc=0.2121, jfi=0.7164, auc=0.7447, roc=0.6786
CIFAR10 R45 [rbcsf - static]: t=9857.51s, loss=2.3656, acc=0.2645, jfi=0.7272, auc=0.7553, roc=0.6807
CIFAR10 R46 [rbcsf - static]: t=10110.73s, loss=2.4647, acc=0.1907, jfi=0.7303, auc=0.7478, roc=0.6714
CIFAR10 R47 [rbcsf - static]: t=10316.00s, loss=2.3626, acc=0.2485, jfi=0.7381, auc=0.7567, roc=0.6843
CIFAR10 R48 [rbcsf - static]: t=10582.47s, loss=2.3823, acc=0.2109, jfi=0.7455, auc=0.7529, roc=0.6868
CIFAR10 R49 [rbcsf - static]: t=10785.75s, loss=2.4328, acc=0.2379, jfi=0.7488, auc=0.7535, roc=0.6750
CIFAR10 R50 [rbcsf - static]: t=11030.09s, loss=2.3464, acc=0.2622, jfi=0.7573, auc=0.7596, roc=0.6874
CIFAR10 R1 [random - static]: t=317.01s, loss=2.2989, acc=0.1013, jfi=0.4000, auc=0.6060, roc=0.5326
CIFAR10 R2 [random - static]: t=652.08s, loss=2.2952, acc=0.1071, jfi=0.5120, auc=0.6450, roc=0.5662
CIFAR10 R3 [random - static]: t=955.08s, loss=2.2917, acc=0.1074, jfi=0.6400, auc=0.6689, roc=0.5870
CIFAR10 R4 [random - static]: t=1308.40s, loss=2.2879, acc=0.1247, jfi=0.7314, auc=0.6837, roc=0.5996
CIFAR10 R5 [random - static]: t=1626.11s, loss=2.2830, acc=0.1660, jfi=0.7619, auc=0.6923, roc=0.6031
CIFAR10 R6 [random - static]: t=1923.42s, loss=2.2773, acc=0.1752, jfi=0.8288, auc=0.6981, roc=0.6364
CIFAR10 R7 [random - static]: t=2282.08s, loss=2.2698, acc=0.1622, jfi=0.8253, auc=0.7014, roc=0.6210
CIFAR10 R8 [random - static]: t=2595.65s, loss=2.2602, acc=0.1860, jfi=0.8225, auc=0.7040, roc=0.6491
CIFAR10 R9 [random - static]: t=2943.46s, loss=2.2470, acc=0.2153, jfi=0.8177, auc=0.7050, roc=0.6568
CIFAR10 R10 [random - static]: t=3278.76s, loss=2.2299, acc=0.2397, jfi=0.8421, auc=0.7058, roc=0.6724
CIFAR10 R11 [random - static]: t=3592.91s, loss=2.2064, acc=0.2384, jfi=0.8721, auc=0.7077, roc=0.6740
CIFAR10 R12 [random - static]: t=3905.20s, loss=2.1777, acc=0.2439, jfi=0.8727, auc=0.7088, roc=0.6900
